order_item_id,order_id,product_id,quantity,unit_price,discount
15727,108943,539,4,127.87,0.05
15728,108943,970,2,1122.05,0.0
15729,108944,611,3,59.31,0.0
15730,108944,160,2,266.65,0.0
15731,108945,1069,2,206.24,0.05
15732,108945,685,2,560.91,0.05
15733,108945,799,1,19.96,0.0
15734,108945,603,1,58.26,0.0
15735,108946,637,1,65.32,0.0
15736,108947,166,1,641.63,0.0
15737,108948,428,2,1481.39,0.0
15738,108948,434,4,157.83,0.0
15739,108949,616,1,552.33,0.0
15740,108949,773,4,23.08,0.05
15741,108949,697,4,10.36,0.0
15742,108950,987,2,67.92,0.05
15743,108951,357,2,193.6,0.05
15744,108952,596,1,53.39,0.1
15745,108953,1048,3,152.63,0.05
15746,108953,1050,3,146.22,0.0
15747,108954,1036,4,25.14,0.0
15748,108954,93,3,64.51,0.0
15749,108955,684,2,20.39,0.0
15750,108955,1024,1,671.69,0.0
15751,108956,485,1,766.0,0.05
15752,108956,319,2,105.53,0.0
15753,108956,901,2,202.97,0.05
15754,108957,1146,4,189.99,0.0
15755,108957,998,1,323.15,0.0
15756,108957,898,1,458.84,0.05
15757,108957,957,2,69.17,0.05
15758,108958,465,2,327.79,0.0
15759,108958,883,3,39.61,0.0
15760,108958,837,2,225.96,0.0
15761,108959,337,3,50.82,0.0
15762,108960,760,1,231.79,0.15
15763,108961,750,2,102.89,0.05
15764,108962,636,1,74.37,0.0
15765,108963,574,4,17.47,0.0
15766,108964,588,2,58.93,0.0
15767,108964,463,2,38.85,0.05
15768,108964,468,1,498.55,0.05
15769,108964,841,2,44.27,0.0
15770,108965,467,3,41.61,0.0
15771,108965,422,4,33.98,0.0
15772,108966,736,2,1228.47,0.05
15773,108967,887,3,359.86,0.05
15774,108967,325,4,72.14,0.05
15775,108968,155,2,1001.41,0.0
15776,108969,336,1,116.78,0.05
15777,108969,348,1,191.3,0.1
15778,108970,574,2,17.47,0.0
15779,108970,613,1,215.54,0.05
15780,108971,456,4,74.28,0.0
15781,108972,408,3,55.21,0.0
15782,108973,160,2,266.65,0.0
15783,108974,442,1,1039.63,0.15
15784,108975,777,4,74.31,0.0
15785,108975,452,3,103.68,0.0
15786,108976,689,3,43.44,0.0
15787,108977,519,3,1293.6,0.0
15788,108977,1087,1,76.45,0.05
15789,108978,942,4,625.35,0.0
15790,108978,439,3,100.71,0.0
15791,108979,114,3,238.57,0.0
15792,108980,55,4,182.72,0.0
15793,108981,1161,2,95.21,0.0
15794,108981,886,3,36.31,0.0
15795,108982,1116,4,117.3,0.0
15796,108983,712,2,313.36,0.05
15797,108983,701,4,76.19,0.1
15798,108984,28,3,39.46,0.05
15799,108985,555,4,40.2,0.0
15800,108985,480,4,387.44,0.1
15801,108985,629,3,297.09,0.0
15802,108986,796,3,72.74,0.05
15803,108987,314,3,111.6,0.0
15804,108988,895,3,25.96,0.05
15805,108988,861,2,69.7,0.0
15806,108989,160,3,266.65,0.0
15807,108990,437,1,131.01,0.0
15808,108990,280,3,36.57,0.0
15809,108991,245,1,129.73,0.0
15810,108992,559,4,1259.18,0.0
15811,108992,656,4,288.28,0.0
15812,108993,137,2,121.59,0.1
15813,108994,399,3,1022.52,0.0
15814,108995,602,3,26.76,0.0
15815,108995,284,2,125.9,0.0
15816,108996,808,3,40.17,0.15
15817,108996,440,4,113.91,0.15
15818,108997,832,3,119.66,0.0
15819,108997,1048,3,144.59,0.1
15820,108998,479,2,26.06,0.1
15821,108999,264,2,78.33,0.0
15822,109000,667,2,213.22,0.05
15823,109001,559,1,1259.18,0.0
15824,109001,453,1,427.72,0.0
15825,109001,878,3,875.0,0.15
15826,109001,725,2,78.49,0.0
15827,109002,558,3,21.89,0.1
15828,109003,1116,3,117.3,0.0
15829,109004,1128,2,946.15,0.1
15830,109005,532,1,14.77,0.15
15831,109006,181,3,170.71,0.0
15832,109007,436,4,112.37,0.15
15833,109007,822,1,237.26,0.0
15834,109007,1108,1,1009.78,0.0
15835,109008,935,3,250.74,0.0
15836,109008,254,2,171.19,0.0
15837,109009,657,2,29.26,0.0
15838,109010,639,4,63.38,0.1
15839,109011,499,1,169.42,0.0
15840,109012,358,4,96.01,0.0
15841,109012,47,2,78.48,0.0
15842,109013,211,1,42.63,0.0
15843,109013,977,3,45.34,0.05
15844,109013,1163,4,16.67,0.05
15845,109014,1046,3,104.62,0.05
15846,109015,581,1,94.44,0.1
15847,109016,36,3,184.58,0.0
15848,109017,819,2,50.9,0.0
15849,109017,547,1,112.1,0.15
15850,109018,196,2,987.95,0.05
15851,109018,1158,3,53.22,0.0
15852,109019,4,3,121.37,0.0
15853,109019,1143,4,372.55,0.0
15854,109020,693,4,238.07,0.0
15855,109020,570,2,183.4,0.0
15856,109020,420,4,56.59,0.0
15857,109021,596,2,59.32,0.0
15858,109021,821,2,19.67,0.1
15859,109022,874,4,60.55,0.15
15860,109023,931,4,102.79,0.05
15861,109023,247,2,84.93,0.1
15862,109024,1036,1,22.63,0.1
15863,109025,354,4,60.77,0.0
15864,109026,173,3,7.61,0.0
15865,109026,969,1,355.75,0.0
15866,109026,420,1,48.1,0.15
15867,109027,655,1,47.27,0.05
15868,109028,134,1,203.5,0.15
15869,109029,57,4,131.35,0.0
15870,109030,936,3,178.32,0.0
15871,109031,266,1,342.12,0.0
15872,109031,250,1,1302.19,0.0
15873,109032,724,4,97.18,0.1
15874,109033,315,4,539.78,0.05
15875,109033,712,2,329.85,0.0
15876,109033,38,1,136.08,0.0
15877,109034,14,3,33.99,0.1
15878,109035,1045,2,49.75,0.0
15879,109036,343,4,83.73,0.1
15880,109036,73,2,79.62,0.05
15881,109036,357,3,193.6,0.05
15882,109037,395,1,70.31,0.15
15883,109037,708,3,115.6,0.05
15884,109038,1134,4,334.73,0.05
15885,109039,979,4,26.79,0.0
15886,109039,772,1,1135.58,0.1
15887,109040,203,2,14.27,0.0
15888,109041,933,2,1405.96,0.05
15889,109041,780,1,725.62,0.0
15890,109042,672,4,292.24,0.0
15891,109043,950,3,129.39,0.0
15892,109043,1173,1,918.31,0.0
15893,109044,1004,3,63.43,0.0
15894,109045,888,1,98.27,0.0
15895,109046,65,3,279.96,0.0
15896,109046,959,4,500.23,0.0
15897,109046,485,2,685.37,0.15
15898,109047,78,4,489.51,0.0
15899,109048,140,3,363.69,0.1
15900,109049,369,4,126.33,0.0
15901,109049,1102,1,242.75,0.0
15902,109050,730,3,94.34,0.05
15903,109050,979,1,26.79,0.0
15904,109051,577,3,408.06,0.05
15905,109052,387,2,26.53,0.05
15906,109052,610,2,220.99,0.0
15907,109052,759,1,108.45,0.0
15908,109052,992,1,223.66,0.0
15909,109053,505,3,10.98,0.0
15910,109054,878,2,1029.41,0.0
15911,109054,778,2,224.69,0.0
15912,109055,764,2,255.09,0.05
15913,109055,384,1,84.42,0.0
15914,109055,576,4,45.92,0.0
15915,109056,842,3,37.72,0.0
15916,109056,1033,3,496.77,0.0
15917,109057,1112,2,119.16,0.0
15918,109057,1005,3,225.58,0.0
15919,109058,706,4,81.7,0.15
15920,109058,345,1,112.58,0.05
15921,109059,103,1,302.23,0.1
15922,109060,79,3,1494.33,0.0
15923,109061,266,1,325.01,0.05
15924,109062,201,3,90.24,0.0
15925,109062,1040,4,227.8,0.05
15926,109063,1166,3,242.56,0.0
15927,109064,475,4,93.32,0.05
15928,109064,1017,1,54.29,0.05
15929,109064,741,1,341.07,0.1
15930,109065,1026,3,32.27,0.05
15931,109066,380,2,182.08,0.1
15932,109066,617,4,70.12,0.0
15933,109066,159,4,27.05,0.0
15934,109067,226,2,63.65,0.1
15935,109068,960,1,5.42,0.0
15936,109068,312,3,78.82,0.0
15937,109068,96,1,121.4,0.05
15938,109068,198,1,55.33,0.0
15939,109069,764,2,268.52,0.0
15940,109070,150,4,334.91,0.0
15941,109071,579,3,247.15,0.05
15942,109072,1077,1,172.05,0.0
15943,109072,152,3,98.42,0.0
15944,109073,800,4,185.66,0.0
15945,109073,1163,3,14.92,0.15
15946,109074,427,3,259.83,0.0
15947,109074,819,2,48.35,0.05
15948,109075,633,4,366.11,0.0
15949,109075,1186,4,153.84,0.0
15950,109076,881,2,29.14,0.1
15951,109076,58,4,467.82,0.0
15952,109077,327,3,113.75,0.1
15953,109077,152,1,98.42,0.0
15954,109078,153,2,106.16,0.0
15955,109078,794,1,26.35,0.05
15956,109078,335,1,236.73,0.05
15957,109078,1095,4,19.61,0.1
15958,109079,1128,1,946.15,0.1
15959,109080,653,1,125.26,0.1
15960,109081,207,4,360.37,0.0
15961,109081,1031,2,60.46,0.0
15962,109082,218,4,43.61,0.1
15963,109082,592,4,23.88,0.05
15964,109083,882,1,192.52,0.0
15965,109084,767,2,134.39,0.0
15966,109085,613,2,226.88,0.0
15967,109086,712,3,296.87,0.1
15968,109086,722,4,301.39,0.0
15969,109086,12,1,1371.44,0.05
15970,109087,537,4,60.72,0.0
15971,109087,1059,2,16.72,0.0
15972,109087,607,4,126.0,0.0
15973,109088,3,3,21.19,0.0
15974,109088,339,4,38.36,0.0
15975,109088,1117,4,52.4,0.0
15976,109089,789,3,18.9,0.0
15977,109090,516,2,79.33,0.05
15978,109090,140,4,404.1,0.0
15979,109090,267,2,772.29,0.0
15980,109091,890,4,339.98,0.0
15981,109092,229,1,73.83,0.0
15982,109092,161,4,35.16,0.15
15983,109092,455,3,53.56,0.0
15984,109093,1010,2,198.71,0.0
15985,109093,142,4,198.99,0.0
15986,109094,778,2,213.46,0.05
15987,109095,785,3,270.53,0.05
15988,109095,771,1,188.25,0.0
15989,109096,703,2,17.44,0.0
15990,109096,839,2,168.81,0.1
15991,109096,583,4,1392.91,0.0
15992,109097,578,4,197.82,0.0
15993,109098,485,2,725.69,0.1
15994,109098,1148,2,20.22,0.15
15995,109099,1196,3,392.78,0.05
15996,109099,975,1,58.66,0.0
15997,109100,299,1,1204.07,0.0
15998,109100,146,3,28.17,0.0
15999,109100,152,1,98.42,0.0
16000,109101,398,4,68.35,0.0
16001,109102,1142,4,208.89,0.0
16002,109102,859,2,77.97,0.0
16003,109103,489,4,183.98,0.05
16004,109104,1107,3,231.35,0.05
16005,109104,727,4,251.63,0.0
16006,109105,721,3,99.52,0.05
16007,109106,51,1,96.55,0.0
16008,109106,193,3,186.86,0.15
16009,109107,724,1,107.98,0.0
16010,109108,495,4,110.34,0.1
16011,109109,808,4,42.53,0.1
16012,109110,955,4,35.79,0.0
16013,109110,88,2,72.31,0.0
16014,109111,1002,1,263.48,0.0
16015,109112,975,3,58.66,0.0
16016,109112,44,2,45.63,0.0
16017,109113,343,3,93.03,0.0
16018,109114,157,1,68.27,0.0
16019,109115,206,4,111.29,0.0
16020,109115,580,2,119.16,0.15
16021,109116,357,2,193.6,0.05
16022,109116,198,3,55.33,0.0
16023,109117,972,2,140.38,0.0
16024,109118,596,3,59.32,0.0
16025,109119,1057,4,895.37,0.05
16026,109120,1193,4,107.13,0.0
16027,109120,603,2,55.35,0.05
16028,109121,880,4,24.51,0.0
16029,109121,900,2,90.5,0.0
16030,109122,658,2,241.81,0.05
16031,109122,1180,4,30.29,0.05
16032,109123,277,3,83.06,0.0
16033,109123,1189,3,168.17,0.0
16034,109123,430,1,70.42,0.05
16035,109124,254,2,171.19,0.0
16036,109125,491,1,10.52,0.05
16037,109125,757,4,49.36,0.0
16038,109126,896,1,350.55,0.0
16039,109127,1085,3,276.75,0.05
16040,109127,225,3,532.8,0.05
16041,109128,756,1,70.58,0.0
16042,109128,614,4,137.01,0.15
16043,109129,840,4,341.01,0.0
16044,109130,33,1,371.57,0.0
16045,109131,388,1,96.74,0.0
16046,109132,196,3,1039.95,0.0
16047,109133,453,1,384.95,0.1
16048,109134,238,4,117.17,0.0
16049,109134,519,2,1293.6,0.0
16050,109135,774,1,278.7,0.0
16051,109136,599,1,49.23,0.15
16052,109136,359,4,48.87,0.0
16053,109137,806,4,1290.25,0.05
16054,109138,505,3,10.98,0.0
16055,109139,1189,2,168.17,0.0
16056,109139,36,1,184.58,0.0
16057,109140,665,1,36.06,0.0
16058,109141,482,2,327.22,0.0
16059,109141,242,1,264.23,0.0
16060,109142,211,1,42.63,0.0
16061,109142,7,2,301.15,0.05
16062,109143,966,4,58.4,0.1
16063,109143,53,1,242.99,0.05
16064,109144,142,4,198.99,0.0
16065,109145,1105,1,74.75,0.0
16066,109145,543,1,154.56,0.15
16067,109146,1063,4,320.83,0.1
16068,109146,567,3,49.67,0.05
16069,109147,386,1,311.72,0.0
16070,109147,1058,2,339.05,0.0
16071,109148,1170,1,449.0,0.0
16072,109149,828,3,77.19,0.0
16073,109150,600,2,418.01,0.0
16074,109151,1164,4,767.22,0.0
16075,109151,1131,1,67.92,0.05
16076,109152,800,4,176.38,0.05
16077,109153,255,4,133.72,0.0
16078,109153,176,4,666.2,0.05
16079,109153,334,2,52.42,0.0
16080,109154,886,4,36.31,0.0
16081,109155,16,3,506.05,0.0
16082,109155,272,3,18.85,0.05
16083,109155,549,3,169.89,0.0
16084,109155,537,4,60.72,0.0
16085,109156,1082,1,180.26,0.0
16086,109157,824,1,7.57,0.0
16087,109157,902,2,515.07,0.0
16088,109158,42,4,12.95,0.15
16089,109159,1051,4,59.82,0.0
16090,109159,325,2,75.94,0.0
16091,109160,1141,3,159.93,0.05
16092,109161,1196,1,351.43,0.15
16093,109162,595,4,44.05,0.0
16094,109162,867,1,269.02,0.0
16095,109162,393,3,119.98,0.0
16096,109162,965,3,100.34,0.0
16097,109163,179,3,274.14,0.0
16098,109164,56,3,86.1,0.05
16099,109165,32,4,55.47,0.0
16100,109166,696,1,13.49,0.0
16101,109167,382,2,1434.22,0.0
16102,109168,460,3,135.21,0.05
16103,109169,784,2,421.95,0.0
16104,109170,504,1,11.21,0.0
16105,109171,274,4,252.74,0.05
16106,109172,133,1,55.78,0.0
16107,109172,450,2,226.97,0.0
16108,109173,52,3,62.34,0.0
16109,109173,37,2,35.02,0.05
16110,109173,155,1,1001.41,0.0
16111,109174,830,4,141.59,0.0
16112,109175,780,1,689.34,0.05
16113,109175,163,4,136.36,0.0
16114,109176,302,3,64.18,0.05
16115,109176,511,4,13.6,0.1
16116,109177,546,4,89.74,0.0
16117,109178,423,1,298.41,0.0
16118,109178,701,3,76.19,0.1
16119,109179,1069,1,217.1,0.0
16120,109180,139,3,1310.23,0.0
16121,109181,588,4,50.09,0.15
16122,109182,459,1,200.62,0.1
16123,109183,503,2,226.62,0.05
16124,109184,128,3,184.83,0.0
16125,109185,88,2,72.31,0.0
16126,109186,1120,1,1182.54,0.05
16127,109187,1125,4,22.63,0.0
16128,109187,654,3,48.05,0.0
16129,109188,772,3,1261.75,0.0
16130,109188,930,2,71.22,0.0
16131,109188,986,3,378.99,0.05
16132,109188,527,2,148.21,0.0
16133,109189,318,3,1204.47,0.0
16134,109190,266,3,342.12,0.0
16135,109191,316,1,120.91,0.05
16136,109191,393,3,119.98,0.0
16137,109192,1162,2,172.12,0.0
16138,109193,669,4,440.38,0.0
16139,109194,484,1,52.39,0.0
16140,109195,1044,3,154.6,0.05
16141,109196,28,2,41.54,0.0
16142,109197,174,1,120.65,0.0
16143,109198,931,1,91.97,0.15
16144,109198,337,1,43.2,0.15
16145,109199,203,3,13.56,0.05
16146,109199,1027,2,17.19,0.05
16147,109199,869,1,179.22,0.1
16148,109200,467,2,37.45,0.1
16149,109200,347,3,28.4,0.1
16150,109201,211,2,40.5,0.05
16151,109202,566,4,79.79,0.05
16152,109203,369,4,120.01,0.05
16153,109203,521,2,73.58,0.0
16154,109204,888,3,83.53,0.15
16155,109204,366,2,120.51,0.0
16156,109205,252,1,380.88,0.15
16157,109206,1190,2,24.11,0.05
16158,109207,956,1,31.21,0.0
16159,109207,888,4,83.53,0.15
16160,109207,794,2,27.74,0.0
16161,109208,468,4,524.79,0.0
16162,109209,376,3,65.48,0.0
16163,109210,397,3,1426.15,0.0
16164,109210,993,3,12.08,0.0
16165,109211,1189,3,168.17,0.0
16166,109212,426,3,142.73,0.05
16167,109213,110,3,110.47,0.0
16168,109214,756,3,59.99,0.15
16169,109214,1198,4,126.52,0.05
16170,109215,709,3,454.99,0.0
16171,109215,338,1,283.08,0.1
16172,109216,868,2,150.39,0.0
16173,109216,244,2,1463.28,0.0
16174,109217,807,1,183.57,0.0
16175,109218,1013,3,89.85,0.1
16176,109219,739,3,65.2,0.0
16177,109220,183,1,94.52,0.0
16178,109221,951,2,130.13,0.0
16179,109221,939,2,261.25,0.05
16180,109222,180,1,268.73,0.0
16181,109223,500,3,6.54,0.0
16182,109224,701,2,80.42,0.05
16183,109224,451,4,185.34,0.0
16184,109225,475,3,83.5,0.15
16185,109225,765,1,23.96,0.0
16186,109225,642,4,7.84,0.1
16187,109226,859,4,77.97,0.0
16188,109227,544,2,150.57,0.0
16189,109228,946,3,110.34,0.05
16190,109228,357,2,203.79,0.0
16191,109228,1040,3,239.79,0.0
16192,109228,404,3,205.03,0.0
16193,109229,716,1,139.19,0.05
16194,109230,652,1,23.39,0.0
16195,109231,1156,1,10.36,0.05
16196,109231,298,2,56.72,0.0
16197,109232,1072,2,124.05,0.0
16198,109233,1061,1,25.65,0.0
16199,109233,331,3,48.68,0.05
16200,109233,650,1,517.33,0.0
16201,109233,406,2,54.59,0.0
16202,109234,753,2,96.23,0.0
16203,109235,864,1,25.22,0.0
16204,109235,667,4,213.22,0.05
16205,109236,120,1,112.65,0.0
16206,109237,625,4,165.53,0.0
16207,109238,923,4,143.41,0.1
16208,109239,477,2,37.65,0.05
16209,109239,213,4,443.36,0.0
16210,109240,743,4,33.09,0.0
16211,109241,858,2,23.55,0.1
16212,109241,553,1,113.43,0.05
16213,109242,476,1,351.3,0.0
16214,109242,551,2,194.78,0.1
16215,109242,575,4,67.23,0.15
16216,109243,458,3,47.34,0.1
16217,109244,1055,2,384.51,0.0
16218,109245,898,2,482.99,0.0
16219,109246,1181,1,92.45,0.0
16220,109247,957,1,69.17,0.05
16221,109248,974,2,198.68,0.0
16222,109248,223,4,30.73,0.0
16223,109249,1133,2,311.83,0.0
16224,109250,512,2,79.13,0.0
16225,109250,605,2,193.89,0.0
16226,109250,290,1,352.2,0.0
16227,109250,176,3,701.26,0.0
16228,109251,609,3,57.56,0.1
16229,109252,56,3,90.63,0.0
16230,109253,615,2,235.29,0.0
16231,109253,358,3,81.61,0.15
16232,109253,24,1,417.05,0.05
16233,109253,645,2,52.47,0.1
16234,109254,1104,4,105.99,0.0
16235,109254,495,4,116.47,0.05
16236,109254,136,3,366.51,0.05
16237,109255,819,2,50.9,0.0
16238,109255,171,1,24.24,0.1
16239,109256,660,4,30.69,0.0
16240,109257,432,2,524.18,0.0
16241,109258,879,1,182.42,0.0
16242,109259,95,4,157.75,0.0
16243,109259,326,3,120.31,0.15
16244,109260,306,1,241.6,0.05
16245,109261,600,2,418.01,0.0
16246,109262,799,1,19.96,0.0
16247,109263,1194,3,47.52,0.0
16248,109264,850,3,567.83,0.0
16249,109264,677,2,119.14,0.15
16250,109264,911,4,572.61,0.0
16251,109265,812,2,94.34,0.0
16252,109265,823,3,202.14,0.0
16253,109266,55,4,164.45,0.1
16254,109267,918,1,1353.28,0.05
16255,109267,1135,4,45.91,0.05
16256,109267,122,4,19.17,0.05
16257,109268,597,3,157.2,0.0
16258,109268,1131,1,71.49,0.0
16259,109268,437,1,124.46,0.05
16260,109269,231,4,503.81,0.0
16261,109269,381,1,38.62,0.0
16262,109270,814,3,54.45,0.0
16263,109270,1088,3,192.74,0.0
16264,109270,413,1,234.5,0.15
16265,109271,558,4,24.32,0.0
16266,109271,1048,2,152.63,0.05
16267,109272,79,2,1344.9,0.1
16268,109273,149,2,70.64,0.1
16269,109274,160,1,253.32,0.05
16270,109275,893,2,88.02,0.05
16271,109276,33,2,371.57,0.0
16272,109276,907,2,162.76,0.1
16273,109277,406,4,51.86,0.05
16274,109278,1101,2,34.68,0.0
16275,109278,847,1,48.07,0.0
16276,109278,227,3,158.49,0.0
16277,109279,583,1,1323.26,0.05
16278,109279,293,2,61.95,0.05
16279,109280,1004,4,63.43,0.0
16280,109281,66,3,164.23,0.0
16281,109281,504,1,11.21,0.0
16282,109282,989,4,425.37,0.0
16283,109283,755,3,886.76,0.0
16284,109283,1080,2,399.01,0.1
16285,109284,241,2,332.94,0.1
16286,109285,568,2,15.61,0.0
16287,109285,624,3,282.27,0.0
16288,109286,1169,3,96.72,0.05
16289,109286,10,2,54.23,0.15
16290,109287,1099,4,481.45,0.1
16291,109288,337,2,50.82,0.0
16292,109288,755,4,886.76,0.0
16293,109288,287,2,196.1,0.0
16294,109289,1169,1,96.72,0.05
16295,109289,220,2,54.19,0.0
16296,109290,635,1,9.93,0.0
16297,109290,1195,2,316.24,0.0
16298,109291,105,3,126.97,0.0
16299,109291,818,1,215.76,0.05
16300,109292,19,2,190.55,0.1
16301,109292,825,3,6.86,0.0
16302,109293,526,4,4.53,0.05
16303,109294,1013,4,99.83,0.0
16304,109295,985,1,488.58,0.1
16305,109295,1097,4,120.5,0.05
16306,109296,754,2,113.27,0.0
16307,109297,24,4,439.0,0.0
16308,109297,942,2,594.08,0.05
16309,109298,742,2,26.42,0.05
16310,109298,1120,1,1182.54,0.05
16311,109299,274,3,239.44,0.1
16312,109300,1092,4,130.53,0.15
16313,109300,900,3,90.5,0.0
16314,109301,430,4,70.42,0.05
16315,109302,1002,2,250.31,0.05
16316,109302,394,4,348.81,0.05
16317,109302,1050,4,138.91,0.05
16318,109303,760,3,272.7,0.0
16319,109303,1183,4,165.87,0.05
16320,109303,540,2,244.8,0.0
16321,109304,428,1,1259.18,0.15
16322,109304,290,2,316.98,0.1
16323,109305,1029,4,143.76,0.05
16324,109306,917,2,56.85,0.0
16325,109306,178,4,230.2,0.1
16326,109306,980,4,137.22,0.15
16327,109307,545,4,780.67,0.05
16328,109308,653,3,139.18,0.0
16329,109308,957,2,72.81,0.0
16330,109308,986,3,398.94,0.0
16331,109309,739,2,58.68,0.1
16332,109309,840,1,341.01,0.0
16333,109310,967,2,117.67,0.1
16334,109310,379,1,129.34,0.0
16335,109311,1098,4,31.58,0.05
16336,109311,1187,3,42.89,0.0
16337,109311,1097,1,107.81,0.15
16338,109312,634,2,491.44,0.0
16339,109312,608,1,231.89,0.0
16340,109313,138,3,596.66,0.0
16341,109314,800,2,176.38,0.05
16342,109315,1096,3,75.17,0.05
16343,109315,944,1,533.89,0.0
16344,109315,195,3,331.98,0.05
16345,109316,1158,2,50.56,0.05
16346,109316,933,4,1257.97,0.15
16347,109316,748,3,135.29,0.15
16348,109316,1083,1,534.41,0.05
16349,109317,203,3,12.84,0.1
16350,109318,600,3,418.01,0.0
16351,109318,421,2,25.91,0.0
16352,109319,1098,2,33.24,0.0
16353,109319,576,2,43.62,0.05
16354,109319,223,4,30.73,0.0
16355,109320,406,4,54.59,0.0
16356,109321,243,3,131.25,0.0
16357,109321,615,3,211.76,0.1
16358,109322,612,4,190.73,0.0
16359,109322,727,2,226.47,0.1
16360,109323,910,2,373.49,0.0
16361,109324,751,2,51.16,0.05
16362,109325,1010,2,198.71,0.0
16363,109325,640,2,13.34,0.15
16364,109326,205,1,76.84,0.0
16365,109327,660,2,30.69,0.0
16366,109327,49,3,54.87,0.05
16367,109327,204,2,19.77,0.0
16368,109328,382,3,1362.51,0.05
16369,109328,297,3,365.7,0.15
16370,109329,1199,3,9.83,0.05
16371,109330,812,1,89.62,0.05
16372,109331,541,2,182.0,0.0
16373,109332,408,1,52.45,0.05
16374,109333,834,1,179.56,0.0
16375,109334,975,4,52.79,0.1
16376,109335,607,3,126.0,0.0
16377,109336,721,2,89.05,0.15
16378,109336,485,2,766.0,0.05
16379,109337,693,3,238.07,0.0
16380,109337,405,1,71.13,0.0
16381,109337,342,2,29.66,0.1
16382,109337,1105,4,63.54,0.15
16383,109338,1145,1,33.44,0.0
16384,109338,687,2,100.24,0.0
16385,109338,440,1,120.61,0.1
16386,109339,105,2,114.27,0.1
16387,109340,1068,4,106.6,0.0
16388,109341,802,3,405.54,0.15
16389,109342,353,1,34.72,0.0
16390,109342,1185,1,12.56,0.05
16391,109343,971,3,58.2,0.0
16392,109343,294,4,85.69,0.0
16393,109343,144,2,135.49,0.05
16394,109344,456,1,74.28,0.0
16395,109344,629,1,252.53,0.15
16396,109345,387,2,27.93,0.0
16397,109345,1013,4,99.83,0.0
16398,109346,114,1,214.71,0.1
16399,109346,1089,2,45.43,0.0
16400,109347,833,4,44.08,0.0
16401,109348,434,1,157.83,0.0
16402,109349,883,4,35.65,0.1
16403,109349,438,3,282.32,0.0
16404,109349,948,4,36.43,0.0
16405,109349,609,2,63.96,0.0
16406,109350,1078,1,41.79,0.05
16407,109351,57,3,118.22,0.1
16408,109352,107,4,946.6,0.0
16409,109352,706,1,86.51,0.1
16410,109353,509,4,191.35,0.15
16411,109354,189,1,17.81,0.0
16412,109354,861,4,69.7,0.0
16413,109355,18,1,73.82,0.0
16414,109355,626,3,196.19,0.05
16415,109356,171,3,26.93,0.0
16416,109357,158,4,53.08,0.05
16417,109358,409,2,434.99,0.0
16418,109359,644,2,400.79,0.0
16419,109360,63,3,236.01,0.0
16420,109360,750,2,97.48,0.1
16421,109361,574,1,15.72,0.1
16422,109362,87,2,255.72,0.0
16423,109363,788,2,122.28,0.0
16424,109364,1038,4,409.43,0.0
16425,109364,435,2,56.37,0.0
16426,109365,17,3,308.17,0.1
16427,109366,475,4,98.23,0.0
16428,109367,140,4,404.1,0.0
16429,109367,386,1,311.72,0.0
16430,109367,544,4,150.57,0.0
16431,109368,661,4,33.37,0.0
16432,109368,561,1,209.45,0.0
16433,109369,347,4,29.98,0.05
16434,109370,439,4,95.67,0.05
16435,109371,505,2,10.98,0.0
16436,109371,27,1,1226.03,0.15
16437,109371,517,1,73.44,0.0
16438,109372,670,2,35.69,0.0
16439,109372,695,1,49.86,0.0
16440,109372,594,1,70.53,0.1
16441,109373,253,3,185.42,0.05
16442,109373,543,3,172.75,0.05
16443,109373,1159,2,811.77,0.0
16444,109374,868,1,150.39,0.0
16445,109374,799,4,18.96,0.05
16446,109374,184,3,49.23,0.0
16447,109375,340,2,161.47,0.0
16448,109376,77,3,8.04,0.0
16449,109376,208,2,29.66,0.15
16450,109377,560,2,212.84,0.0
16451,109378,523,2,132.69,0.1
16452,109379,1166,2,242.56,0.0
16453,109380,1075,3,850.03,0.1
16454,109380,468,4,524.79,0.0
16455,109380,758,3,133.48,0.15
16456,109380,965,4,100.34,0.0
16457,109381,50,2,6.67,0.0
16458,109381,778,4,224.69,0.0
16459,109381,7,2,317.0,0.0
16460,109382,550,1,297.21,0.0
16461,109382,1059,3,16.72,0.0
16462,109383,642,2,8.27,0.05
16463,109383,555,3,40.2,0.0
16464,109383,862,4,59.28,0.05
16465,109384,587,1,230.96,0.0
16466,109385,687,4,100.24,0.0
16467,109386,1042,4,142.01,0.0
16468,109386,586,1,71.9,0.05
16469,109386,465,4,327.79,0.0
16470,109386,846,2,38.6,0.05
16471,109387,970,3,1122.05,0.0
16472,109387,1099,1,534.94,0.0
16473,109388,964,2,33.31,0.05
16474,109389,294,4,81.41,0.05
16475,109390,991,2,218.62,0.1
16476,109391,645,3,58.3,0.0
16477,109392,795,1,58.88,0.0
16478,109393,834,1,179.56,0.0
16479,109394,1070,2,40.79,0.0
16480,109394,465,3,327.79,0.0
16481,109395,930,3,60.54,0.15
16482,109395,1158,3,53.22,0.0
16483,109396,661,3,30.03,0.1
16484,109397,1128,3,998.72,0.05
16485,109398,61,3,1337.01,0.05
16486,109398,1143,1,335.3,0.1
16487,109398,810,1,170.32,0.0
16488,109399,266,1,342.12,0.0
16489,109399,946,3,116.15,0.0
16490,109399,1167,2,30.85,0.0
16491,109400,405,3,71.13,0.0
16492,109401,424,2,75.39,0.05
16493,109402,501,2,36.64,0.0
